assessid,assessorid,stockid,recorder,dateloaded,daterecorded,assessyear,assesssource,contacts,notes,pdffile,assess,refpoints,assessmethod,assesscomments,xlsfilename,mostrecent,tsn,scientificname,genus,species,assessid,bioid,biovalue,bioyear,bionotes,stockid,scientificname,commonname,stocklong,commonname1,family
AFSC-NROCKBSAI-1974-2009-STANTON,AFSC,NROCKBSAI,STANTON,7/25/11,4/7/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAInorthern.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-NROCKBSAI-2008-editedDR-QAQC.xls,yes,166735,Sebastes polyspinis,Sebastes,polyspinis,AFSC-NROCKBSAI-1974-2009-STANTON,VB-t0-yr,-0.2659,,,NROCKBSAI,Sebastes polyspinis,Northern rockfish,Northern rockfish Bering Sea and Aleutian Islands,Northern rockfish,Scorpaenidae
AFSC-NROCKBSAI-1974-2009-STANTON,AFSC,NROCKBSAI,STANTON,7/25/11,4/7/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAInorthern.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-NROCKBSAI-2008-editedDR-QAQC.xls,yes,166735,Sebastes polyspinis,Sebastes,polyspinis,AFSC-NROCKBSAI-1974-2009-STANTON,Linf-cm,34.39,,,NROCKBSAI,Sebastes polyspinis,Northern rockfish,Northern rockfish Bering Sea and Aleutian Islands,Northern rockfish,Scorpaenidae
AFSC-NROCKBSAI-1974-2009-STANTON,AFSC,NROCKBSAI,STANTON,7/25/11,4/7/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAInorthern.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-NROCKBSAI-2008-editedDR-QAQC.xls,yes,166735,Sebastes polyspinis,Sebastes,polyspinis,AFSC-NROCKBSAI-1974-2009-STANTON,LW-a-kg/cm,1.25E-05,,,NROCKBSAI,Sebastes polyspinis,Northern rockfish,Northern rockfish Bering Sea and Aleutian Islands,Northern rockfish,Scorpaenidae
AFSC-NROCKBSAI-1974-2009-STANTON,AFSC,NROCKBSAI,STANTON,7/25/11,4/7/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAInorthern.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-NROCKBSAI-2008-editedDR-QAQC.xls,yes,166735,Sebastes polyspinis,Sebastes,polyspinis,AFSC-NROCKBSAI-1974-2009-STANTON,LW-b-dimensionless,3.05,,,NROCKBSAI,Sebastes polyspinis,Northern rockfish,Northern rockfish Bering Sea and Aleutian Islands,Northern rockfish,Scorpaenidae
AFSC-NROCKBSAI-1974-2009-STANTON,AFSC,NROCKBSAI,STANTON,7/25/11,4/7/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAInorthern.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-NROCKBSAI-2008-editedDR-QAQC.xls,yes,166735,Sebastes polyspinis,Sebastes,polyspinis,AFSC-NROCKBSAI-1974-2009-STANTON,M-1/yr,0.041,,,NROCKBSAI,Sebastes polyspinis,Northern rockfish,Northern rockfish Bering Sea and Aleutian Islands,Northern rockfish,Scorpaenidae
AFSC-NROCKBSAI-1974-2009-STANTON,AFSC,NROCKBSAI,STANTON,7/25/11,4/7/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAInorthern.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-NROCKBSAI-2008-editedDR-QAQC.xls,yes,166735,Sebastes polyspinis,Sebastes,polyspinis,AFSC-NROCKBSAI-1974-2009-STANTON,Fmsy-1/yr,0.0511,,corresponds to F_35,NROCKBSAI,Sebastes polyspinis,Northern rockfish,Northern rockfish Bering Sea and Aleutian Islands,Northern rockfish,Scorpaenidae
AFSC-NROCKBSAI-1974-2009-STANTON,AFSC,NROCKBSAI,STANTON,7/25/11,4/7/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAInorthern.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-NROCKBSAI-2008-editedDR-QAQC.xls,yes,166735,Sebastes polyspinis,Sebastes,polyspinis,AFSC-NROCKBSAI-1974-2009-STANTON,SSBmsy-MT,48399,,corresponds to B_35,NROCKBSAI,Sebastes polyspinis,Northern rockfish,Northern rockfish Bering Sea and Aleutian Islands,Northern rockfish,Scorpaenidae
AFSC-PERCHEBSAI-1974-2009-STANTON,AFSC,PERCHEBSAI,STANTON,7/25/11,4/13/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAIpop.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-PERCHEBSAI-2008-editedDR-QAQC.xls,yes,166707,Sebastes alutus,Sebastes,alutus,AFSC-PERCHEBSAI-1974-2009-STANTON,SSB-AGE-yr,3+,,,PERCHEBSAI,Sebastes alutus,Pacific Ocean perch,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,Pacific ocean perch,Scorpaenidae
AFSC-PERCHEBSAI-1974-2009-STANTON,AFSC,PERCHEBSAI,STANTON,7/25/11,4/13/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAIpop.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-PERCHEBSAI-2008-editedDR-QAQC.xls,yes,166707,Sebastes alutus,Sebastes,alutus,AFSC-PERCHEBSAI-1974-2009-STANTON,SSB-SEX-sex,1,,,PERCHEBSAI,Sebastes alutus,Pacific Ocean perch,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,Pacific ocean perch,Scorpaenidae
AFSC-PERCHEBSAI-1974-2009-STANTON,AFSC,PERCHEBSAI,STANTON,7/25/11,4/13/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAIpop.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-PERCHEBSAI-2008-editedDR-QAQC.xls,yes,166707,Sebastes alutus,Sebastes,alutus,AFSC-PERCHEBSAI-1974-2009-STANTON,REC-AGE-yr,3,,,PERCHEBSAI,Sebastes alutus,Pacific Ocean perch,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,Pacific ocean perch,Scorpaenidae
AFSC-PERCHEBSAI-1974-2009-STANTON,AFSC,PERCHEBSAI,STANTON,7/25/11,4/13/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAIpop.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-PERCHEBSAI-2008-editedDR-QAQC.xls,yes,166707,Sebastes alutus,Sebastes,alutus,AFSC-PERCHEBSAI-1974-2009-STANTON,F-AGE-yr-yr,3+,,,PERCHEBSAI,Sebastes alutus,Pacific Ocean perch,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,Pacific ocean perch,Scorpaenidae
AFSC-PERCHEBSAI-1974-2009-STANTON,AFSC,PERCHEBSAI,STANTON,7/25/11,4/13/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAIpop.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-PERCHEBSAI-2008-editedDR-QAQC.xls,yes,166707,Sebastes alutus,Sebastes,alutus,AFSC-PERCHEBSAI-1974-2009-STANTON,TB-AGE-yr,3+,,,PERCHEBSAI,Sebastes alutus,Pacific Ocean perch,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,Pacific ocean perch,Scorpaenidae
AFSC-PERCHEBSAI-1974-2009-STANTON,AFSC,PERCHEBSAI,STANTON,7/25/11,4/13/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAIpop.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-PERCHEBSAI-2008-editedDR-QAQC.xls,yes,166707,Sebastes alutus,Sebastes,alutus,AFSC-PERCHEBSAI-1974-2009-STANTON,TB-TYPE-0-1,0,,,PERCHEBSAI,Sebastes alutus,Pacific Ocean perch,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,Pacific ocean perch,Scorpaenidae
AFSC-PERCHEBSAI-1974-2009-STANTON,AFSC,PERCHEBSAI,STANTON,7/25/11,4/13/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAIpop.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-PERCHEBSAI-2008-editedDR-QAQC.xls,yes,166707,Sebastes alutus,Sebastes,alutus,AFSC-PERCHEBSAI-1974-2009-STANTON,VB-k-cm/T,0.178,,,PERCHEBSAI,Sebastes alutus,Pacific Ocean perch,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,Pacific ocean perch,Scorpaenidae
AFSC-PERCHEBSAI-1974-2009-STANTON,AFSC,PERCHEBSAI,STANTON,7/25/11,4/13/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAIpop.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-PERCHEBSAI-2008-editedDR-QAQC.xls,yes,166707,Sebastes alutus,Sebastes,alutus,AFSC-PERCHEBSAI-1974-2009-STANTON,VB-t0-yr,-0.3503,,,PERCHEBSAI,Sebastes alutus,Pacific Ocean perch,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,Pacific ocean perch,Scorpaenidae
AFSC-PERCHEBSAI-1974-2009-STANTON,AFSC,PERCHEBSAI,STANTON,7/25/11,4/13/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAIpop.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-PERCHEBSAI-2008-editedDR-QAQC.xls,yes,166707,Sebastes alutus,Sebastes,alutus,AFSC-PERCHEBSAI-1974-2009-STANTON,Linf-cm,40.12,,,PERCHEBSAI,Sebastes alutus,Pacific Ocean perch,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,Pacific ocean perch,Scorpaenidae
AFSC-PERCHEBSAI-1974-2009-STANTON,AFSC,PERCHEBSAI,STANTON,7/25/11,4/13/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAIpop.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-PERCHEBSAI-2008-editedDR-QAQC.xls,yes,166707,Sebastes alutus,Sebastes,alutus,AFSC-PERCHEBSAI-1974-2009-STANTON,LW-a-kg/cm,1.02E-03,,,PERCHEBSAI,Sebastes alutus,Pacific Ocean perch,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,Pacific ocean perch,Scorpaenidae
AFSC-PERCHEBSAI-1974-2009-STANTON,AFSC,PERCHEBSAI,STANTON,7/25/11,4/13/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAIpop.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-PERCHEBSAI-2008-editedDR-QAQC.xls,yes,166707,Sebastes alutus,Sebastes,alutus,AFSC-PERCHEBSAI-1974-2009-STANTON,LW-b-dimensionless,3.09,,,PERCHEBSAI,Sebastes alutus,Pacific Ocean perch,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,Pacific ocean perch,Scorpaenidae
AFSC-PERCHEBSAI-1974-2009-STANTON,AFSC,PERCHEBSAI,STANTON,7/25/11,4/13/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAIpop.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-PERCHEBSAI-2008-editedDR-QAQC.xls,yes,166707,Sebastes alutus,Sebastes,alutus,AFSC-PERCHEBSAI-1974-2009-STANTON,M-1/yr,0.06,,,PERCHEBSAI,Sebastes alutus,Pacific Ocean perch,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,Pacific ocean perch,Scorpaenidae
AFSC-PERCHEBSAI-1974-2009-STANTON,AFSC,PERCHEBSAI,STANTON,7/25/11,4/13/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAIpop.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-PERCHEBSAI-2008-editedDR-QAQC.xls,yes,166707,Sebastes alutus,Sebastes,alutus,AFSC-PERCHEBSAI-1974-2009-STANTON,Fmsy-1/yr,0.068,,defined as F_35,PERCHEBSAI,Sebastes alutus,Pacific Ocean perch,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,Pacific ocean perch,Scorpaenidae
AFSC-PERCHEBSAI-1974-2009-STANTON,AFSC,PERCHEBSAI,STANTON,7/25/11,4/13/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAIpop.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-PERCHEBSAI-2008-editedDR-QAQC.xls,yes,166707,Sebastes alutus,Sebastes,alutus,AFSC-PERCHEBSAI-1974-2009-STANTON,NATMORT-1/yr,0.06,,,PERCHEBSAI,Sebastes alutus,Pacific Ocean perch,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,Pacific ocean perch,Scorpaenidae
AFSC-PERCHEBSAI-1974-2009-STANTON,AFSC,PERCHEBSAI,STANTON,7/25/11,4/13/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAIpop.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-PERCHEBSAI-2008-editedDR-QAQC.xls,yes,166707,Sebastes alutus,Sebastes,alutus,AFSC-PERCHEBSAI-1974-2009-STANTON,F40%-1/T,0.057,,,PERCHEBSAI,Sebastes alutus,Pacific Ocean perch,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,Pacific ocean perch,Scorpaenidae
AFSC-PERCHEBSAI-1974-2009-STANTON,AFSC,PERCHEBSAI,STANTON,7/25/11,4/13/09,1974-2009,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,contact details ,,2008_SAFE_BSAIpop.pdf,1,1,AD-CAM,no comments,../spreadsheets/STANTON-PERCHEBSAI-2008-editedDR-QAQC.xls,yes,166707,Sebastes alutus,Sebastes,alutus,AFSC-PERCHEBSAI-1974-2009-STANTON,SSBmsy-MT,107627,,defined as B_35,PERCHEBSAI,Sebastes alutus,Pacific Ocean perch,Pacific Ocean perch Eastern Bering Sea and Aleutian Islands,Pacific ocean perch,Scorpaenidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,SSB-AGE-yr,1+,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,SSB-SEX-sex,1,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,REC-AGE-yr,2,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,F-AGE-yr-yr,1+,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,F-SEX-sex,0,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,F-CALC-0-1-2,0,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,TB-TYPE-0-1,0,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,TB-AGE-yr,1+,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,L50-cm,42.2,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,LEN-SEX-sex,1,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,Linf-cm,85,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,LW-a-kg/cm,5.682 x 10-6,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,LW-b-dimless,3.1028,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,VB-k-cm/yr,0.16,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,VB-t0-yr,-0.81,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,SSBmsy-MT,292200,,based on B_35%,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,Flim-1/yr,0.29,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
AFSC-ARFLOUNDBSAI-1970-2008-STANTON,AFSC,ARFLOUNDBSAI,STANTON,7/25/11,4/3/09,1970-2008,http://www.afsc.noaa.gov/refm/Stocks/assessments.htm,Thomas Wilderbuer,,AFSC-ARFLOUNDBSAI-2007-Arrowtooth flounder BSAI.pdf,1,1,AD-CAM,,../spreadsheets/STANTON-ARFLOUNDBSAI-2008-editedDR-QAQC.xls,yes,616029,Reinhardtius stomias,Reinhardtius,stomias,AFSC-ARFLOUNDBSAI-1970-2008-STANTON,Fpa-1/yr,0.235,,,ARFLOUNDBSAI,Reinhardtius stomias,Arrowtooth flounder,Arrowtooth flounder Bering Sea and Aleutian Islands,Arrowtooth flounder,Pleuronectidae
