SpeciesCatName,Species_AFSIS,CommName,best_fit_AgCommodity_0711,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,yrs_missing
Miscellaneous freshwater fishes,Channa striata,Striped snakehead,Misc. freshwater fishes,186.3691703,206.4464376,203.1424661,244.0032625,227.6644546,238.8784077,211.3496444,189.4121024,276.9770487,245.0366393,267.1678592,301.7935403,267.5777573,235.6440899,268.4083869,324.7028999,219.3290769,267.4713921,254.9825081,262.6321893,285.1209151,322.4659135,305.8597182,309.995599,268.2032686,314.7419354,321.2474721,306.8381058,301.7737024,355.9146375,407.5989558,382.9911501,411.9763039,388.8224495,370.1150713,412.8679061,0
Miscellaneous freshwater fishes,Micropterus salmoides,Largemouth black bass,Misc. freshwater fishes,186.3691703,206.4464376,203.1424661,244.0032625,227.6644546,238.8784077,211.3496444,189.4121024,276.9770487,245.0366393,267.1678592,301.7935403,267.5777573,235.6440899,268.4083869,324.7028999,219.3290769,267.4713921,254.9825081,262.6321893,285.1209151,322.4659135,305.8597182,309.995599,268.2032686,314.7419354,321.2474721,306.8381058,301.7737024,355.9146375,407.5989558,382.9911501,411.9763039,388.8224495,370.1150713,412.8679061,0
Miscellaneous freshwater fishes,Lates angustifrons,Tanganyika lates,Misc. freshwater fishes,186.3691703,206.4464376,203.1424661,244.0032625,227.6644546,238.8784077,211.3496444,189.4121024,276.9770487,245.0366393,267.1678592,301.7935403,267.5777573,235.6440899,268.4083869,324.7028999,219.3290769,267.4713921,254.9825081,262.6321893,285.1209151,322.4659135,305.8597182,309.995599,268.2032686,314.7419354,321.2474721,306.8381058,301.7737024,355.9146375,407.5989558,382.9911501,411.9763039,388.8224495,370.1150713,412.8679061,0
Miscellaneous freshwater fishes,Lates mariae,Bigeye lates,Misc. freshwater fishes,186.3691703,206.4464376,203.1424661,244.0032625,227.6644546,238.8784077,211.3496444,189.4121024,276.9770487,245.0366393,267.1678592,301.7935403,267.5777573,235.6440899,268.4083869,324.7028999,219.3290769,267.4713921,254.9825081,262.6321893,285.1209151,322.4659135,305.8597182,309.995599,268.2032686,314.7419354,321.2474721,306.8381058,301.7737024,355.9146375,407.5989558,382.9911501,411.9763039,388.8224495,370.1150713,412.8679061,0
Miscellaneous freshwater fishes,Lates microlepis,Forktail lates,Misc. freshwater fishes,186.3691703,206.4464376,203.1424661,244.0032625,227.6644546,238.8784077,211.3496444,189.4121024,276.9770487,245.0366393,267.1678592,301.7935403,267.5777573,235.6440899,268.4083869,324.7028999,219.3290769,267.4713921,254.9825081,262.6321893,285.1209151,322.4659135,305.8597182,309.995599,268.2032686,314.7419354,321.2474721,306.8381058,301.7737024,355.9146375,407.5989558,382.9911501,411.9763039,388.8224495,370.1150713,412.8679061,0
Miscellaneous freshwater fishes,Lates niloticus,Nile perch,Nile perch,,,,345.4431391,310.8988252,139.9158097,161.1785064,149.7427528,117.0049342,119.8890894,158.247695,180.1289234,173.353626,211.9764717,226.1262682,182.2145382,171.8302929,190.6331103,191.679884,183.4673122,321.5969864,300.0093765,271.3447762,200.2342705,229.5055477,262.3000375,223.3228452,289.8290863,275.2569161,361.5738755,374.4621538,405.8454421,428.1703323,450.037609,658.0517547,663.6133225,3
Miscellaneous freshwater fishes,Lates spp,Freshwater perches nei,Misc. freshwater fishes,186.3691703,206.4464376,203.1424661,244.0032625,227.6644546,238.8784077,211.3496444,189.4121024,276.9770487,245.0366393,267.1678592,301.7935403,267.5777573,235.6440899,268.4083869,324.7028999,219.3290769,267.4713921,254.9825081,262.6321893,285.1209151,322.4659135,305.8597182,309.995599,268.2032686,314.7419354,321.2474721,306.8381058,301.7737024,355.9146375,407.5989558,382.9911501,411.9763039,388.8224495,370.1150713,412.8679061,0
Miscellaneous freshwater fishes,Lates stappersii,Sleek lates,Misc. freshwater fishes,186.3691703,206.4464376,203.1424661,244.0032625,227.6644546,238.8784077,211.3496444,189.4121024,276.9770487,245.0366393,267.1678592,301.7935403,267.5777573,235.6440899,268.4083869,324.7028999,219.3290769,267.4713921,254.9825081,262.6321893,285.1209151,322.4659135,305.8597182,309.995599,268.2032686,314.7419354,321.2474721,306.8381058,301.7737024,355.9146375,407.5989558,382.9911501,411.9763039,388.8224495,370.1150713,412.8679061,0
Miscellaneous freshwater fishes,Morone chrysops,White bass,Misc. freshwater fishes,186.3691703,206.4464376,203.1424661,244.0032625,227.6644546,238.8784077,211.3496444,189.4121024,276.9770487,245.0366393,267.1678592,301.7935403,267.5777573,235.6440899,268.4083869,324.7028999,219.3290769,267.4713921,254.9825081,262.6321893,285.1209151,322.4659135,305.8597182,309.995599,268.2032686,314.7419354,321.2474721,306.8381058,301.7737024,355.9146375,407.5989558,382.9911501,411.9763039,388.8224495,370.1150713,412.8679061,0
Miscellaneous freshwater fishes,Pristolepis fasciata,Malayan leaffish,Misc. freshwater fishes,186.3691703,206.4464376,203.1424661,244.0032625,227.6644546,238.8784077,211.3496444,189.4121024,276.9770487,245.0366393,267.1678592,301.7935403,267.5777573,235.6440899,268.4083869,324.7028999,219.3290769,267.4713921,254.9825081,262.6321893,285.1209151,322.4659135,305.8597182,309.995599,268.2032686,314.7419354,321.2474721,306.8381058,301.7737024,355.9146375,407.5989558,382.9911501,411.9763039,388.8224495,370.1150713,412.8679061,0
Miscellaneous freshwater fishes,Gymnocephalus cernuus,Ruffe,Misc. freshwater fishes,186.3691703,206.4464376,203.1424661,244.0032625,227.6644546,238.8784077,211.3496444,189.4121024,276.9770487,245.0366393,267.1678592,301.7935403,267.5777573,235.6440899,268.4083869,324.7028999,219.3290769,267.4713921,254.9825081,262.6321893,285.1209151,322.4659135,305.8597182,309.995599,268.2032686,314.7419354,321.2474721,306.8381058,301.7737024,355.9146375,407.5989558,382.9911501,411.9763039,388.8224495,370.1150713,412.8679061,0
Miscellaneous freshwater fishes,Perca flavescens,American yellow perch,Perch,288.3490647,272.9372971,274.5557106,409.8118507,385.8196099,512.8602737,563.5859494,505.4901762,510.4935551,367.8239622,754.2101861,712.5112039,,,286.5146036,,,684.3242647,780.6905626,798.5269979,816.7600795,831.7185926,862.7791985,883.1898028,940.3695658,996.088438,957.5036671,828.1762655,924.1051436,1035.051212,1163.093802,1044.783434,947.7262823,981.8718156,1278.528572,1269.754377,4
Miscellaneous freshwater fishes,Perca fluviatilis,European perch,Perch,288.3490647,272.9372971,274.5557106,409.8118507,385.8196099,512.8602737,563.5859494,505.4901762,510.4935551,367.8239622,754.2101861,712.5112039,,,286.5146036,,,684.3242647,780.6905626,798.5269979,816.7600795,831.7185926,862.7791985,883.1898028,940.3695658,996.088438,957.5036671,828.1762655,924.1051436,1035.051212,1163.093802,1044.783434,947.7262823,981.8718156,1278.528572,1269.754377,4
Miscellaneous freshwater fishes,Percarina demidoffi,Percarina,Misc. freshwater fishes,186.3691703,206.4464376,203.1424661,244.0032625,227.6644546,238.8784077,211.3496444,189.4121024,276.9770487,245.0366393,267.1678592,301.7935403,267.5777573,235.6440899,268.4083869,324.7028999,219.3290769,267.4713921,254.9825081,262.6321893,285.1209151,322.4659135,305.8597182,309.995599,268.2032686,314.7419354,321.2474721,306.8381058,301.7737024,355.9146375,407.5989558,382.9911501,411.9763039,388.8224495,370.1150713,412.8679061,0
Miscellaneous freshwater fishes,Sander canadensis,Sauger,Misc. freshwater fishes,186.3691703,206.4464376,203.1424661,244.0032625,227.6644546,238.8784077,211.3496444,189.4121024,276.9770487,245.0366393,267.1678592,301.7935403,267.5777573,235.6440899,268.4083869,324.7028999,219.3290769,267.4713921,254.9825081,262.6321893,285.1209151,322.4659135,305.8597182,309.995599,268.2032686,314.7419354,321.2474721,306.8381058,301.7737024,355.9146375,407.5989558,382.9911501,411.9763039,388.8224495,370.1150713,412.8679061,0
Miscellaneous freshwater fishes,Sander lucioperca,Pike-perch,Pike,161.6767889,181.5790859,211.3499403,261.7796501,261.1654285,270.1791666,251.2285574,232.1447976,226.6537835,246.6733601,300.8698308,401.5102968,475.069822,445.318122,443.9346015,447.5800672,,511.6876498,465.2135705,596.2318145,579.2197751,249.9382712,358.5699784,360.9880803,471.3169404,435.8993837,479.5563578,500.8925517,502.5220004,599.8149051,321.2621193,187.6662727,403.6230362,304.4217663,278.1726331,301.1832369,1
Miscellaneous freshwater fishes,Sander vitreus,Walleye,Pike,161.6767889,181.5790859,211.3499403,261.7796501,261.1654285,270.1791666,251.2285574,232.1447976,226.6537835,246.6733601,300.8698308,401.5102968,475.069822,445.318122,443.9346015,447.5800672,,511.6876498,465.2135705,596.2318145,579.2197751,249.9382712,358.5699784,360.9880803,471.3169404,435.8993837,479.5563578,500.8925517,502.5220004,599.8149051,321.2621193,187.6662727,403.6230362,304.4217663,278.1726331,301.1832369,1
Miscellaneous freshwater fishes,Aplodinotus grunniens,Freshwater drum,Drum,314.8905144,162.5241364,314.8905144,,440.8467201,,,481.5972573,377.8686172,432.9744572,349.8783493,366.4180531,518.6432001,,52.48175239,60.45897876,,4093.576687,1477.563183,755.7372345,,1495.729943,1154.598553,2519.124115,1903.989157,1349.530776,710.1786068,461.0161779,462.9516171,804.927232,1214.577698,2371.397701,2175.60719,2143.067817,2602.666496,2384.832572,6
Miscellaneous freshwater fishes,Plagioscion squamosissimus,South American silver croaker,Croakers,257.2977124,258.2885249,360.1451852,390.2312823,546.3571405,469.9795624,417.6657471,360.2532738,422.2132813,414.1449263,523.3858719,486.0250382,431.4253003,433.1833227,584.453531,549.5880755,546.5992274,474.1436204,579.462815,540.4525606,447.8720473,523.1445837,575.4533369,474.6309326,1043.310344,1060.315746,1114.93505,943.4486428,1055.852688,1065.502966,1204.787675,1270.253429,1315.955572,1249.459187,1750.939899,1928.737023,0
Miscellaneous freshwater fishes,Toxotes microlepis,Smallscale archerfish,Misc. freshwater fishes,186.3691703,206.4464376,203.1424661,244.0032625,227.6644546,238.8784077,211.3496444,189.4121024,276.9770487,245.0366393,267.1678592,301.7935403,267.5777573,235.6440899,268.4083869,324.7028999,219.3290769,267.4713921,254.9825081,262.6321893,285.1209151,322.4659135,305.8597182,309.995599,268.2032686,314.7419354,321.2474721,306.8381058,301.7737024,355.9146375,407.5989558,382.9911501,411.9763039,388.8224495,370.1150713,412.8679061,0
Miscellaneous freshwater fishes,Osteichthyes,Freshwater fishes nei,Misc. freshwater fishes,186.3691703,206.4464376,203.1424661,244.0032625,227.6644546,238.8784077,211.3496444,189.4121024,276.9770487,245.0366393,267.1678592,301.7935403,267.5777573,235.6440899,268.4083869,324.7028999,219.3290769,267.4713921,254.9825081,262.6321893,285.1209151,322.4659135,305.8597182,309.995599,268.2032686,314.7419354,321.2474721,306.8381058,301.7737024,355.9146375,407.5989558,382.9911501,411.9763039,388.8224495,370.1150713,412.8679061,0
Miscellaneous freshwater fishes,Protopterus aethiopicus,Marbled lungfish,Misc. freshwater fishes,186.3691703,206.4464376,203.1424661,244.0032625,227.6644546,238.8784077,211.3496444,189.4121024,276.9770487,245.0366393,267.1678592,301.7935403,267.5777573,235.6440899,268.4083869,324.7028999,219.3290769,267.4713921,254.9825081,262.6321893,285.1209151,322.4659135,305.8597182,309.995599,268.2032686,314.7419354,321.2474721,306.8381058,301.7737024,355.9146375,407.5989558,382.9911501,411.9763039,388.8224495,370.1150713,412.8679061,0
Miscellaneous freshwater fishes,Protopterus spp,African lungfishes,Misc. freshwater fishes,186.3691703,206.4464376,203.1424661,244.0032625,227.6644546,238.8784077,211.3496444,189.4121024,276.9770487,245.0366393,267.1678592,301.7935403,267.5777573,235.6440899,268.4083869,324.7028999,219.3290769,267.4713921,254.9825081,262.6321893,285.1209151,322.4659135,305.8597182,309.995599,268.2032686,314.7419354,321.2474721,306.8381058,301.7737024,355.9146375,407.5989558,382.9911501,411.9763039,388.8224495,370.1150713,412.8679061,0
Miscellaneous freshwater fishes,Auchenoglanis occidentalis,Bubu,Catfish,51.81647086,34.54431391,22.20705894,,71.96732064,79.88372591,,,129.5411772,124.3595301,138.1772556,48.93777804,155.4494126,123.3317654,201.2991383,197.364647,138.2467613,154.7050876,132.9422583,204.8192373,266.5328136,145.685488,152.079976,135.5130928,100.8497506,122.1358609,116.1010705,296.8138053,330.753022,239.6028351,265.425397,372.3594266,363.5657405,459.9647791,376.1528365,450.4044071,3
Miscellaneous freshwater fishes,Bagrus bajad,Bayad,Catfish,51.81647086,34.54431391,22.20705894,,71.96732064,79.88372591,,,129.5411772,124.3595301,138.1772556,48.93777804,155.4494126,123.3317654,201.2991383,197.364647,138.2467613,154.7050876,132.9422583,204.8192373,266.5328136,145.685488,152.079976,135.5130928,100.8497506,122.1358609,116.1010705,296.8138053,330.753022,239.6028351,265.425397,372.3594266,363.5657405,459.9647791,376.1528365,450.4044071,3
Miscellaneous freshwater fishes,Bagrus spp,Naked catfishes,Catfish,51.81647086,34.54431391,22.20705894,,71.96732064,79.88372591,,,129.5411772,124.3595301,138.1772556,48.93777804,155.4494126,123.3317654,201.2991383,197.364647,138.2467613,154.7050876,132.9422583,204.8192373,266.5328136,145.685488,152.079976,135.5130928,100.8497506,122.1358609,116.1010705,296.8138053,330.753022,239.6028351,265.425397,372.3594266,363.5657405,459.9647791,376.1528365,450.4044071,3
Miscellaneous freshwater fishes,Chrysichthys brachynema,Kibonde,Catfish,51.81647086,34.54431391,22.20705894,,71.96732064,79.88372591,,,129.5411772,124.3595301,138.1772556,48.93777804,155.4494126,123.3317654,201.2991383,197.364647,138.2467613,154.7050876,132.9422583,204.8192373,266.5328136,145.685488,152.079976,135.5130928,100.8497506,122.1358609,116.1010705,296.8138053,330.753022,239.6028351,265.425397,372.3594266,363.5657405,459.9647791,376.1528365,450.4044071,3
Miscellaneous freshwater fishes,Chrysichthys nigrodigitatus,Bagrid catfish,Catfish,51.81647086,34.54431391,22.20705894,,71.96732064,79.88372591,,,129.5411772,124.3595301,138.1772556,48.93777804,155.4494126,123.3317654,201.2991383,197.364647,138.2467613,154.7050876,132.9422583,204.8192373,266.5328136,145.685488,152.079976,135.5130928,100.8497506,122.1358609,116.1010705,296.8138053,330.753022,239.6028351,265.425397,372.3594266,363.5657405,459.9647791,376.1528365,450.4044071,3
Miscellaneous freshwater fishes,Chrysichthys platycephalus,,Catfish,51.81647086,34.54431391,22.20705894,,71.96732064,79.88372591,,,129.5411772,124.3595301,138.1772556,48.93777804,155.4494126,123.3317654,201.2991383,197.364647,138.2467613,154.7050876,132.9422583,204.8192373,266.5328136,145.685488,152.079976,135.5130928,100.8497506,122.1358609,116.1010705,296.8138053,330.753022,239.6028351,265.425397,372.3594266,363.5657405,459.9647791,376.1528365,450.4044071,3
Miscellaneous freshwater fishes,Chrysichthys sianenna,,Catfish,51.81647086,34.54431391,22.20705894,,71.96732064,79.88372591,,,129.5411772,124.3595301,138.1772556,48.93777804,155.4494126,123.3317654,201.2991383,197.364647,138.2467613,154.7050876,132.9422583,204.8192373,266.5328136,145.685488,152.079976,135.5130928,100.8497506,122.1358609,116.1010705,296.8138053,330.753022,239.6028351,265.425397,372.3594266,363.5657405,459.9647791,376.1528365,450.4044071,3
Miscellaneous freshwater fishes,Chrysichthys spp,Black catfishes nei,Catfish,51.81647086,34.54431391,22.20705894,,71.96732064,79.88372591,,,129.5411772,124.3595301,138.1772556,48.93777804,155.4494126,123.3317654,201.2991383,197.364647,138.2467613,154.7050876,132.9422583,204.8192373,266.5328136,145.685488,152.079976,135.5130928,100.8497506,122.1358609,116.1010705,296.8138053,330.753022,239.6028351,265.425397,372.3594266,363.5657405,459.9647791,376.1528365,450.4044071,3
Miscellaneous freshwater fishes,Chrysichthys stappersii,,Catfish,51.81647086,34.54431391,22.20705894,,71.96732064,79.88372591,,,129.5411772,124.3595301,138.1772556,48.93777804,155.4494126,123.3317654,201.2991383,197.364647,138.2467613,154.7050876,132.9422583,204.8192373,266.5328136,145.685488,152.079976,135.5130928,100.8497506,122.1358609,116.1010705,296.8138053,330.753022,239.6028351,265.425397,372.3594266,363.5657405,459.9647791,376.1528365,450.4044071,3
Miscellaneous freshwater fishes,Hemibagrus nemurus,Asian redtail catfish,Catfish,51.81647086,34.54431391,22.20705894,,71.96732064,79.88372591,,,129.5411772,124.3595301,138.1772556,48.93777804,155.4494126,123.3317654,201.2991383,197.364647,138.2467613,154.7050876,132.9422583,204.8192373,266.5328136,145.685488,152.079976,135.5130928,100.8497506,122.1358609,116.1010705,296.8138053,330.753022,239.6028351,265.425397,372.3594266,363.5657405,459.9647791,376.1528365,450.4044071,3
Miscellaneous freshwater fishes,Lophiobagrus cyclurus,African bullhead,Catfish,51.81647086,34.54431391,22.20705894,,71.96732064,79.88372591,,,129.5411772,124.3595301,138.1772556,48.93777804,155.4494126,123.3317654,201.2991383,197.364647,138.2467613,154.7050876,132.9422583,204.8192373,266.5328136,145.685488,152.079976,135.5130928,100.8497506,122.1358609,116.1010705,296.8138053,330.753022,239.6028351,265.425397,372.3594266,363.5657405,459.9647791,376.1528365,450.4044071,3
Miscellaneous freshwater fishes,Mystus nigriceps,,Catfish,51.81647086,34.54431391,22.20705894,,71.96732064,79.88372591,,,129.5411772,124.3595301,138.1772556,48.93777804,155.4494126,123.3317654,201.2991383,197.364647,138.2467613,154.7050876,132.9422583,204.8192373,266.5328136,145.685488,152.079976,135.5130928,100.8497506,122.1358609,116.1010705,296.8138053,330.753022,239.6028351,265.425397,372.3594266,363.5657405,459.9647791,376.1528365,450.4044071,3
Miscellaneous freshwater fishes,Clarias anguillaris,Mudfish,Catfish,51.81647086,34.54431391,22.20705894,,71.96732064,79.88372591,,,129.5411772,124.3595301,138.1772556,48.93777804,155.4494126,123.3317654,201.2991383,197.364647,138.2467613,154.7050876,132.9422583,204.8192373,266.5328136,145.685488,152.079976,135.5130928,100.8497506,122.1358609,116.1010705,296.8138053,330.753022,239.6028351,265.425397,372.3594266,363.5657405,459.9647791,376.1528365,450.4044071,3
